id,price_usd
2327602,294386.26023684954
2327603,142942.1668078186
2327604,130895.03313144027
2327607,1823097.954658224
2327609,230305.15646096724
2327610,158520.08333470815
2327612,411977.1991579535
2327614,376724.85857804155
2327615,267293.84254312696
2327616,221214.6193650718
2327617,511407.8111802954
2327620,185731.01253294852
2327621,72350.86302045298
2327639,127266.44617920315
2327641,944161.7310753319
2327644,1348629.6401493168
2327648,112455.78037913295
2327650,113614.23470551381
2327651,212387.5684486646
2327652,193787.07794543478
2327653,763802.2162659622
2327654,447790.3223676187
2327658,1093572.1868737235
2327659,335632.88080265344
2327660,238577.53095765004
2327661,158717.0654534959
2327662,294150.5728251792
2327663,120440.81739476125
2327667,518434.35402085533
2327668,779446.8253178105
2327669,494677.5032806847
2327670,316828.0816847052
2327671,774017.3579755467
2327672,134536.78267713197
2327675,128623.75448847085
2327676,212866.39897553297
2327677,471980.40004134213
2327678,575628.2030057876
2327679,630281.36457128
2327680,951846.755569534
2327681,436919.1359620701
2327728,402021.4767532312
2327729,420028.777336683
2327730,114625.66889098649
2327731,163243.30580389546
2327740,94672.79732639878
2327742,234166.76642869183
2327744,106152.43660908568
2327748,63103.864114322874
2327749,91342.87931821296
2327757,139611.868006191
2327758,869552.845133094
2327759,268633.6846716278
2327764,199782.9679693164
2327770,120634.911690464
2327771,88398.62899090844
2327772,271711.7088907711
2327773,255307.83815632036
2327775,423931.2364742912
2327778,261260.02468271196
2327779,469547.9451617224
2327780,207427.7809172581
2327781,55969.15902866761
2327782,78947.17761958405
2327783,76716.38104237098
2327784,102429.21625079938
2327785,238255.69300617633
2327787,110169.27201338438
2327788,185346.96632433808
2327789,93066.79280146395
2327790,486833.50108464656
2327791,200469.77701561843
2327792,541495.4162566202
2327799,193863.4737824712
2327802,431634.0078570501
2327803,308602.44834192126
2327804,208595.72211509637
2327806,148242.39640958395
2327816,393465.04802013707
2327821,175152.069009162
2327823,305426.0056406375
2327827,153648.17183301953
2327828,349599.21094750287
2327829,474785.6097407394
2327830,217448.51836594462
2327831,89147.68084939192
2327834,106399.44747957628
2327835,96364.1785943151
2327837,283954.81535731565
2327839,112776.60687250514
2327842,240593.9057863336
2327843,264747.0894896521
2327845,304198.49257039645
2327846,91133.1991979062
2327847,152069.69565584173
2327848,111470.1451558473
2327849,155222.03800497792
2327850,58910.208918885
2327851,157510.17732144313
2327852,134760.96044166843
2327853,294044.98145925574
2327854,117723.20322818599
2327855,202950.01341263697
2327856,324529.5649824697
2327858,292143.5828229444
2327859,101496.48837044681
2327860,189689.68957682018
2327861,184139.72556642376
2327862,185985.68872172112
2327863,108334.1485247522
2327864,278628.6355806224
2327865,138254.816528456
2327866,160976.3511769976
2327867,321068.0563411253
2327868,176264.67764532578
2327869,209600.03777698046
2327870,148711.86638599756
2327871,88434.560893284
2327872,127899.99360212553
2327873,164087.7330151285
2327874,252520.3926017009
2327875,119628.00359157458
2327876,172134.73088228758
2327879,154879.13985288376
2327883,88755.64552868163
2327884,163481.27954330435
2327889,337813.32466965605
2327890,205132.60457445553
2327891,515405.337096341
2327899,313210.2740444375
2327900,526644.002591388
2327901,456039.78263850376
2327902,570655.3510737707
2327904,389740.2619038038
2327905,710345.8222286166
2327906,533072.2552649986
2327909,360418.7157852766
2327910,237529.8873454942
2327911,232357.7639106124
2327912,294602.60578472214
2327915,129386.3979258765
2327916,174465.6428282443
2327917,124822.5365720178
2327918,138137.42366307674
2327920,170989.03216016214
2327922,114818.06056017023
2327923,187909.91441722115
2327924,207106.32384582865
2327925,189136.6748703446
2327926,244653.57707742418
2327927,371774.9519275992
2327939,198447.33357247247
2327940,128078.59599142447
2327951,484339.33534411585
2327953,735762.2971785554
2327954,1721694.295230934
2327962,546740.9099089981
2327965,184573.5339060091
2327966,81330.38035972088
2327967,439117.38328897924
2327968,105039.27836744521
2327969,124069.23889462803
2327970,163591.74207490924
2327971,127773.32051641292
2327972,170091.76764910645
2327973,502780.31520008924
2327977,41593.609809385474
2327979,87711.75566878883
2327985,190712.2673806016
2327990,95694.54785181483
2327991,224874.81454906438
2327992,179802.25771770504
2327993,142046.66975709607
2327994,119035.56105363049
2327995,89967.02068362181
2327996,145267.4439877179
2327997,300921.4310319044
2327998,77040.20374320321
2327999,110741.65815610773
2328000,138372.15320487143
2328001,103699.66789015559
2328002,98152.73275152282
2328003,143322.85722243012
2328004,96897.94820865145
2328005,367444.7383601084
2328006,187778.774963908
2328007,93522.06434344703
2328008,179032.57781736544
2328009,67350.34258910232
2328010,258396.9188978644
2328011,129575.0443804799
2328012,332569.5933026373
2328013,77263.66125680663
2328014,63732.448745036796
2328018,221156.936998613
2328019,157656.66991950196
2328025,442478.8595077284
2328026,347454.57675108936
2328046,171678.87732263928
2328048,107229.73301433765
2328054,228976.8080631736
2328060,196092.51874811412
2328061,507387.61763389775
2328083,110379.6307596454
2328084,374775.2031989762
2328086,320035.283333979
2328087,121511.62309434351
2328088,879959.3817504015
2328095,173735.9813347255
2328097,204864.1360889518
2328098,1239331.1428374308
2328101,390101.0538422084
2328105,257660.05942245273
2328107,115164.61424584674
2328108,101886.16111549258
2328110,104712.88212841627
2328111,176754.06324875753
2328112,241229.90348868314
2328113,257944.71111188355
2328114,347018.554232122
2328115,206964.72233573173
2328116,419421.010122697
2328120,199308.48501146297
2328133,448104.41172612214
2328134,754271.2539120784
2328135,1160576.074313805
2328144,557857.750981438
2328146,1385488.7275352052
2328189,88426.38090068262
2328190,238348.37184422248
2328194,274948.90130027616
2328195,459898.83320276206
2328196,82114.68440096191
2328197,185306.83117624582
2328198,459363.0136344719
2328199,126459.4994182384
2328200,158095.64503751765
2328201,193552.7198274117
2328203,69554.89603536027
2328204,561209.1832154465
2328206,216090.93523240287
2328212,425490.23312778573
2328213,307591.27433105005
2328221,508487.2060209033
2328222,91545.71300746265
2328223,243121.61936276153
2328226,97285.54138289385
2328227,538858.8388564609
2328232,93526.60680745688
2328233,78428.10132753661
2328238,899682.5888526512
2328239,644541.3627700541
2328240,130483.04915798554
2328241,488456.8077467902
2328242,59802.045973458895
2328243,329025.1744698348
2328244,107651.54822317745
2328245,207671.57251633957
2328247,135189.13532270983
2328264,105135.99056843785
2328265,194113.70114126653
2328271,237492.13079070352
2328274,123374.85107017704
2328277,343060.42054480634
2328295,519098.17201224214
2328296,134670.38135863823
2328297,103388.06360591941
2328298,303126.0883155554
2328300,46411.09423950195
2328306,1515373.3117710918
2328313,177024.72708061634
2328315,1195854.772648814
2328318,178418.76523724926
2328320,61348.75328204566
2328321,169343.09581518767
2328322,203475.69878449445
2328324,277508.33990606264
2328325,338860.95864698774
2328326,102007.11159363252
2328328,399911.3369515353
2328330,110581.17741113422
2328332,502896.58424932096
2328333,168350.0215891934
2328335,240945.2062899811
2328336,131941.5946445014
2328348,371282.5919834859
2328366,228721.79156459522
2328367,327086.7239607208
2328369,116196.17792931914
2328371,238704.3574247446
2328375,61818.597737192256
2328378,155219.6393542799
2328381,317096.83130635537
2328383,65334.88046083975
2328385,139281.79074894774
2328388,291706.4865764422
2328390,355315.2767940391
2328392,455276.5549033542
2328393,126047.1646871375
2328396,229272.19459685098
2328399,215046.0827514161
2328400,126144.04533166808
2328401,308789.4145546284
2328402,153696.0163148137
2328403,787620.5481817558
2328404,208976.2393192505
2328416,220382.3559876988
2328419,117566.97469491148
2328420,101248.94214397696
2328437,246264.0785835228
2328438,112702.67112982292
2328439,210187.29415840222
2328440,66184.01164631377
2328441,70601.53456102427
2328442,184544.3573844372
2328443,134560.1919011256
2328444,512793.1030453321
2328447,324899.1068617409
2328448,440657.6278076209
2328449,392197.5441246186
2328453,66462.64943895322
2328457,183413.86703320473
2328469,139390.13835994963
2328481,282166.9814762033
2328482,478022.4466235523
2328483,280381.41067082505
2328484,198203.34901878925
2328485,293505.42853277107
2328487,218658.12346854413
2328488,138842.61252891057
2328489,110178.51935309975
2328510,1249843.3917386888
2328512,381673.9948617672
2328513,569789.0194526751
2328514,577111.8983141406
2328515,863847.5791329396
2328517,258445.37940469768
2328518,99627.77428579383
2328523,742339.8139512083
2328524,616727.8711939413
2328525,142088.14395433338
2328526,209084.00133261003
2328527,135119.55064840746
2328528,342368.68680324004
2328529,1090697.3692440276
2328530,133981.4243369823
2328531,235234.47875449483
2328532,360135.3810253134
2328533,454499.11027556605
2328534,160887.16135049652
2328536,316069.11198621435
2328538,207834.563129561
2328545,43314.593941644016
2328547,133063.71638803315
2328555,105461.65870564696
2328561,220777.44707193956
2328562,1085855.3826354274
2328567,95025.26975843436
2328568,50450.470659742554
2328569,437270.0997793135
2328570,147278.3311477886
2328593,114175.27868918302
2328601,863907.0460506817
2328603,203770.37742497673
2328647,130176.99657134885
2328648,76448.97107626131
2328651,448149.93830092053
2328652,49786.40597094684
2328677,1252499.4098618196
2328678,866883.8210491779
2328680,282234.41243931087
2328684,111218.5580210289
2328686,1965357.5335289282
2328687,356897.02187463024
2328689,438215.480850764
2328692,1432143.9435171415
2328695,1173903.7284618397
2328792,238589.78323264333
2328793,294353.9935317751
2328794,429893.8803533665
2328795,1475058.238922626
2328894,676567.3436123881
2329070,111939.94702663003
2329071,97793.02497584268
2329076,661758.1908846098
2329078,260575.41850768318
2329160,877723.6391950676
2329220,116432.43777543303
2329228,163524.13352280812
2329264,220428.77823379997
2329294,449858.38510072045
2329334,328822.89730302565
2329403,209910.2635830271
2329435,201342.32656579706
2329438,592836.6887727348
2329450,153973.8578915388
2329453,497335.9217756852
2329455,204601.39068431736
2329539,563945.1278465115
2329558,257337.30382707634
2329560,303384.77471410023
2329561,80804.51435935935
2329581,69699.66036213875
2329582,42162.04484334667
2329583,98191.05235463049
2329584,78850.45312251007
2329585,137289.36416498382
2329586,47183.10443965811
2329587,156604.7975366796
2329588,40372.686235447356
2329600,156833.38722807466
2329601,105220.56219816268
2329678,121915.18282220399
2329699,122117.5730080577
2329707,213339.58056508537
2329708,119523.93932020685
2329716,269355.97581741493
2329718,204863.32105085166
2329719,223319.51552133332
2329720,478524.2720490945
2329722,522764.1804028438
2329728,189408.92681850173
2329737,1124720.8735229329
2329738,449132.25259481784
2329739,245369.46304952027
2329740,700229.4163332403
2329741,100283.90018341955
2329745,207682.72254238854
2329752,192704.4700659198
2329754,464718.93190316163
2329755,571736.7179765247
2329766,438337.3081756893
2329785,65475.38546189135
2329786,149230.37784329904
2329787,369917.8736439045
2329788,256304.91787804218
2329789,479695.318414393
2329790,175319.77740639198
2329792,203594.67811512784
2329793,382823.38775997
2329794,135977.10224484061
2329797,99623.20454773998
2329798,72738.8817000433
2329799,884042.6183821651
2329800,92314.94249180009
2329801,258805.93859220724
2329802,74155.78057771969
2329803,478398.84822041495
2329804,153835.04811176035
2329805,81112.37998718463
2329807,180256.0009161428
2329813,676470.7388935089
2329819,533714.9742674622
2329821,103185.45036173445
2329822,128788.2603238168
2329824,146065.66621158735
2329830,639819.4852069159
2329831,93226.9162197437
2329832,267153.19049587875
2329833,261522.54781681218
2329834,366534.01905054157
2329835,315907.20312807686
2329840,100513.00635097062
2329842,231531.3907558084
2329843,230002.07833399216
2329847,80437.70212979917
2329849,452010.5692180819
2329850,581825.3949828536
2329857,439055.75896395015
2329861,299622.5438501984
2329862,765145.61003625
2329866,549241.2984828689
2329867,382602.42770638975
2329874,304084.169723224
2329875,261686.90320845196
2329876,423664.25839412777
2329877,156493.8787881538
2329879,545589.8241879094
2329880,687492.2593861704
2329881,669876.970107163
2329910,538689.8018094669
2329911,236121.22968830168
2329914,194841.02357257836
2329918,222738.44414968352
2329919,1355416.5022292486
2329922,134069.1012722864
2329923,442498.0483470909
2329962,143665.52224785945
2329970,367731.02038778085
2329972,82840.80858141308
2329982,291446.72200834035
2329983,3064864.922467485
2330015,994224.1853527508
2330030,656561.8279738536
2330031,452155.55678723456
2330032,1235274.2287152328
2330033,2256981.1232400853
2330034,352634.9666206858
2330035,170310.45166952364
2330036,639048.4465448761
2330043,64780.871486153366
2330203,260845.909132058
2330205,489061.48687658267
2330208,847195.7120548714
2330209,568707.9287836992
2330210,576643.0309773316
2330212,425518.63940188143
2330214,466457.43643507315
2330215,63946.97275517051
2330221,337017.6188779698
2330223,490806.0768283772
2330229,429629.197216657
2330230,776821.4967044226
2330231,861603.5197571017
2330234,236216.0756925406
2330236,456844.28040670353
2330237,642541.7836285275
2330238,184340.11213527256
2330241,335076.2924563897
2330242,195638.67515625485
2330244,577672.4025829016
2330249,145711.75027632955
2330267,85762.74975886267
2330268,361593.9319641489
2330269,205081.69626705855
2330270,75785.12855261611
2330281,185124.23931441858
2330288,129916.89395953027
2330296,459663.9605731312
2330298,57403.067538448
2330299,77718.81838891483
2330304,661193.022510482
2330305,163295.82839388648
2330312,61644.68634765794
2330314,139166.09614870592
2330317,52130.801188574755
2330320,535207.8953818287
2330322,164009.3438500146
2330324,305938.28939622873
2330327,124556.96664077966
2330329,260974.56357062553
2330332,399628.3237601095
2330337,370733.9941168068
2330342,178659.5928337915
2330346,183757.10697948697
2330347,33013.61300302718
2330348,65128.506479859105
2330349,288639.9497094707
2330350,702896.0631010426
2330351,310002.93709449127
2330361,348393.6465600715
2330363,720820.317773136
2330364,83737.20483957799
2330373,95625.27272965912
2330374,2982181.830745993
2330381,393004.4135011887
2330398,907727.5177360481
2330402,131602.02507971902
2330403,34995.782056875556
2330404,164562.25002868776
2330409,93524.20319286428
2330410,91441.7103664008
2330412,490281.81884845765
2330424,1897717.0082942564
2330427,316774.9951414025
2330428,398864.59257206385
2330429,173054.40165185195
2330431,105343.3821391407
2330433,202622.27784545464
2330439,122295.82623099104
2330448,623030.2695247638
2330535,287111.7659465103
2330536,167584.12611311732
2330537,452561.96994110325
2330545,147176.1349924678
2330621,250811.37915117323
2330683,242771.87782850265
2330685,105338.44037648744
2330687,1125489.6380731282
2330688,368081.5597744389
2330689,296962.08717516705
2330690,272960.67091829533
2330691,362335.46584193944
2330692,302318.28593766334
2330693,399924.5336964343
2330694,269390.0818515672
2330695,196852.70966634256
2330696,301632.0928524807
2330697,395370.1778011411
2330701,262930.8602692189
2330702,283101.74460519373
2330703,297864.08467750263
2330704,319743.96922499634
2330705,147852.57829941672
2330706,230018.5754833876
2330707,297907.95031660557
2330708,1000833.9136100741
2330709,570636.7974826132
2330710,1034623.8639746786
2330712,190263.5975120874
2330713,596131.6732076512
2330720,974183.3937076674
2330721,1079449.6146107123
2330723,234074.3582456473
2330724,390906.0981958114
2330726,158783.54656792933
2330728,248292.1815967061
2330729,564272.7474465707
2330730,126345.27574314995
2330731,258597.81003520868
2330734,246505.64474121903
2330757,274764.82979512174
2330758,96901.95128062746
2330759,123099.19371226167
2330760,96073.83772822245
2330761,414997.5658268483
2330765,249024.78448658428
2330766,161489.1987731287
2330775,110141.1608285964
2330776,198294.93543175852
2330777,132476.4975307929
2330778,126793.7084475253
2330779,302386.1005352511
2330781,342993.88778978854
2330782,303739.51262916916
2330783,263308.2225511756
2330784,539643.0757941967
2330785,560266.4618823457
2330786,1033068.1837868828
2330787,446178.2603823522
2330788,395130.28889654734
2330792,292696.67938447313
2330797,104744.58670558967
2330798,145576.89774612707
2330802,173990.63379403538
2330806,476112.1957760354
2330807,312761.1858601391
2330814,132534.80361954003
2330819,479457.6970965191
2330826,366728.0067835892
2330831,190599.06570318915
2330836,311360.08931831946
2330838,710543.235142654
2330840,714052.8329545266
2330850,440238.3420374548
2330853,336749.1841299667
2330854,492678.5744078291
2330858,298139.06680086703
2330859,98345.15071000779
2330860,141626.85782134754
2330862,351916.0202670414
2330863,901433.0027768218
2330864,574162.3849820965
2330865,262335.7168785141
2330869,245514.23013728688
2330876,294335.5763185133
2330878,785140.7351492022
2330890,381401.17263493227
2330895,305922.1684235259
2330897,128310.69905555471
2330898,95686.07458028024
2330902,164749.69262994267
2330903,87455.02151301951
2330907,270486.7367150065
2330908,89721.16646493932
2330912,141370.24031895603
2330916,56584.214663677325
2330918,466345.13412389474
2330921,110580.58831556326
2330926,322320.32801019156
2330930,114061.6576358579
2330938,101175.02331381841
2330939,546612.3302427401
2330940,553080.7147545534
2330942,197861.4552799842
2330943,163556.91716111702
2330948,339759.3261578929
2330956,1706791.4915717328
2330960,2758538.3312211707
2330969,1211070.7949334108
2330971,746399.1810702746
2330973,807904.6380317206
2330974,124984.90265815565
2330981,759199.0865128178
2330983,416964.5881216354
2330986,157198.73436676056
2330988,1089593.6521528293
2330989,177997.7816945594
2330995,145009.1267264184
2330997,328518.9052306723
2330998,530198.8401914908
2330999,181413.9686454569
2331005,3441995.6290780813
2331007,312908.8758799274
2331008,361372.9389129635
2331009,629729.2040680354
2331010,232867.1765407409
2331014,1123125.0200116464
2331019,2108866.2925875876
2331020,423289.53505575535
2331021,1113912.8749503505
2331022,423953.09158874303
2331023,3533019.656361212
2331027,251929.84527765567
2331029,172841.88226808058
2331051,132635.1394460638
2331052,270595.8698833177
2331053,461100.52513334714
2331054,185949.79476962966
2331056,530118.9709742429
2331066,103325.15120389152
2331067,236653.8183520384
2331068,94562.06488147625
2331069,94515.83564064062
2331070,189514.34379764518
2331072,149292.3822572995
2331076,228863.85097878697
2331080,127592.3795641552
2331081,144070.86118206772
2331082,157767.28600337674
2331083,391598.9995884725
2331085,274949.04671796726
2331086,397143.4672185512
2331088,161736.18568402843
2331091,90808.17590613509
2331092,208334.27657995903
2331093,337337.14111307735
2331094,324266.2177474677
2331095,439259.95919837133
2331096,234277.4984829145
2331097,171904.8019617349
2331101,215435.48939324365
2331103,97554.6830412393
2331104,184514.87695635666
2331107,154092.29405807322
2331111,103904.75585598528
2331113,75475.52602190063
2331114,229524.52332576763
2331115,523538.2449367154
2331119,411684.8680349649
2331120,54575.01113118623
2331121,80880.60683175207
2331123,178230.59582606168
2331125,186780.6979541238
2331127,133260.86661214067
2331128,103435.72150827863
2331129,176115.82094942124
2331130,194138.57539563556
2331131,176842.4559925704
2331132,87689.17601117444
2331133,210954.92931696863
2331134,202510.66082990973
2331135,269717.1833671631
2331136,84079.90356244803
2331137,205094.0702312479
2331138,168282.40527832834
2331139,275583.6618405079
2331140,102885.11318029021
2331141,111763.22775104648
2331142,66678.59275511159
2331143,243725.39595780915
2331144,61176.7322594428
2331145,31990.004512651707
2331151,244720.2406483618
2331152,366900.1490129655
2331154,389129.70362538716
2331155,277905.21369668434
2331156,98209.6038554885
2331157,244446.6375086011
2331158,71629.17212634398
2331163,249579.18225867592
2331164,672486.3306195197
2331165,57975.741327682335
2331173,266866.30883207987
2331174,1918239.9318802478
2331181,243872.46656656472
2331192,440400.6930102968
2331194,188071.60468179244
2331197,217584.81948019925
2331200,320179.43472286186
2331203,179848.19861244503
2331204,420853.9274914875
2331207,111202.46549736396
2331211,605883.9869695037
2331212,345879.2036712494
2331223,272036.01638328173
2331233,86194.31964408881
2331235,125097.98087689427
2331236,74753.36040760386
2331237,152592.93127980837
2331252,243175.5211014779
2331253,453906.1549137873
2331254,225479.48584065144
2331259,109347.5524951412
2331260,168774.5098424068
2331261,185382.2487480401
2331268,156664.57462224519
2331272,428616.7020781896
2331274,147520.82202692865
2331276,250276.44197479525
2331282,96450.38781446629
2331287,149238.88398148166
2331290,262248.7249071603
2331295,192683.86487117995
2331300,129925.36936908157
2331303,557856.0042652395
2331310,198073.43039373148
2331313,276384.6649700116
2331323,71302.97190514796
2331326,96602.81770957452
2331327,95662.56851874157
2331336,104175.78777240563
2331337,35777.67827826942
2331338,124687.13791997178
2331364,90107.91977644387
2331377,301269.43327655067
2331386,30657.70329671796
2331392,419949.4027373585
2331401,419290.2328062383
2331403,300949.7067579903
2331406,376383.02950862324
2331413,258061.58816348485
2331414,58607.03946851165
2331415,1138392.1707535493
2331416,160423.83719709548
2331419,114077.95762346432
2331421,570913.8990843592
2331457,95996.83249677216
2331468,164044.6495849675
2331491,227792.89029082423
2331493,718453.0647987085
2331496,95342.75137679295
2331498,247424.69650270668
2331501,262961.6618364201
2331503,130908.61656739123
2331505,333793.39829033735
2331513,174047.74034541522
2331517,123522.33209256036
2331536,532566.3848183351
2331540,321446.41728097224
2331544,312940.02534762275
2331549,140149.74516248328
2331553,160787.1490612757
2331557,264829.4679047545
2331561,135381.73969660146
2331599,371663.25087975856
2331603,105482.15298403156
2331616,215947.30134865432
2331626,1464857.159876089
2331629,593887.6368352801
2331638,347066.10631844983
2331640,464125.4950111953
2331644,187510.8836060777
2331648,360050.670534192
2331650,400321.1656161476
2331654,371573.0268827061
2331656,84422.38566083739
2331667,259818.46624402577
2331670,239754.81394105317
2331677,364772.4950339559
2331679,184191.42788134643
2331680,129038.04121088098
2331683,204261.67087556227
2331684,202698.3732289824
2331685,230975.11981103077
2331687,231013.1678857383
2331688,286866.29091493826
2331690,181201.28974535712
2331691,299245.32229138777
2331692,419355.7386330213
2331695,131959.79205807732
2331716,317054.9282231476
2331727,299210.4654161483
2331728,137361.39354083466
2331729,276252.8864209227
2331747,228958.22249319163
2331749,130033.97567515263
2331764,254773.03506170798
2331768,93555.16952537563
2331772,224069.69809231546
2331774,1143953.457603827
2331783,328441.38596947957
2331802,155615.2324778104
2331815,267610.1924319956
2331816,152520.59632330656
2331820,268365.2215637394
2331835,343870.25517562276
2331845,150629.30679739465
2331877,390062.14780502714
2331883,131377.90289892035
2331891,109316.08006446021
2331893,257134.00099527388
2331896,232735.4770487774
2331897,43472.23213244299
2331901,158029.2842427044
2331903,6259135.635053482
2331904,103025.27160383812
2331915,560059.8079462167
2331922,236399.2130303101
2331925,178703.62206930155
2331973,1148590.0122191345
2331979,60260.60246064188
2331982,2184114.7510519763
2331986,346965.9875942311
2331988,276681.1714809866
2331992,134806.4266791728
2332011,147731.66903557186
2332020,901607.0309039566
2332039,234722.0830172113
2332050,198143.24593510368
2332057,72222.85749491189
2332061,160303.34415516548
2332065,208542.21489721606
2332072,231154.30060746605
2332079,129543.33347118668
2332084,771368.9597261625
2332087,342625.5155386318
2332099,322905.1106096808
2332101,311588.1485089711
2332104,127256.4354872282
2332105,147713.33821461914
2332108,240332.6187121067
2332119,135677.76644975247
2332122,145097.7734902
2332123,302327.0268141306
2332124,62606.87438650225
2332139,238057.50466687925
2332151,248827.11736474533
2332153,216826.79671860408
2332156,298594.56485174404
2332181,296149.7638016233
2332184,84305.44425501871
2332186,192809.92805996316
2332195,274749.5693915136
2332221,326453.99343547644
2332237,1564236.142674823
2332241,177022.5374331325
2332242,200444.97632917296
2332243,894508.9462938325
2332244,292451.1282660451
2332257,238082.4428662475
2332259,130496.69343340909
2332260,196954.59148608655
2332261,96784.37205386213
2332287,206974.8044473597
2332294,79560.9520529618
2332295,350070.73435581895
2332297,87572.14125803455
2332302,98328.50737240099
2332306,76138.79608112498
2332324,181621.59550403868
2332325,412394.5572035285
2332327,206302.7154559295
2332330,160134.7900322587
2332334,150746.64089334448
2332335,347661.17835205
2332336,791180.1347010393
2332337,100000.7670171856
2332338,442634.8021062154
2168243,632594.2982935045
2168308,341231.5201860849
2168328,108954.54268376893
2168358,568413.2508900766
2168392,297034.9548620928
2168405,659023.2832113621
2168424,460421.1206544194
2168433,289225.3755857783
2168434,303053.14660095534
2169649,204289.39585536032
2172524,145541.48164683522
2172528,239714.99471644484
2172538,453245.78567327466
2172913,243286.02395575153
2173221,92616.74531125985
2173222,195052.95380790773
2173223,343596.3961264633
2173224,359145.7274345497
2173225,91267.51788249264
2173226,93818.8043920456
2173227,379425.172426308
2173442,216368.74409704513
2174454,214378.34016279323
2174455,238520.22198941268
2174534,99919.6153389492
2174535,135283.54698159907
2174541,97212.52598863166
2174570,174267.8190429135
2174573,1156128.943321023
2174574,348644.27024593693
2174867,609629.3962973446
2174868,163739.81647859147
2174870,642539.539997715
2175053,284504.6871456018
2175438,80931.73366345736
2175509,304816.1177914836
2175711,232370.07844027365
2175843,433739.4153859602
2175846,980745.7622822601
2175848,97147.1174775674
2175849,152536.63807473143
2175850,113160.16920472686
2175851,231284.7657865606
2175852,623273.6334446147
2175853,204016.4414102548
2175854,292150.68687382725
2175855,60916.35519154158
2175856,187579.02239570578
2175857,490759.71348368237
2175858,146455.46459421434
2175859,91113.49972657478
2175860,204919.23977941793
2175861,124205.05418202249
2175862,204174.8983341909
2175863,639089.87636307
2176772,322816.20336586965
2176822,724464.1920420666
2176841,1125396.4710333745
2176950,138240.1085046616
2176968,197441.9066112122
2177067,178481.7674326346
2177343,234181.0651288106
2177422,410970.2229655132
2177533,158436.85457830885
2177534,403611.5107008986
2177579,435059.16986329923
2177767,89075.9285830936
2177768,110885.86891185997
2177769,136233.00905604594
2177770,205628.04488846683
2177771,122268.64500617646
2177772,171581.31896027384
2177773,155795.99459221028
2177774,164173.45869339397
2177775,123225.09668459071
2177776,148811.3920161471
2177955,148811.54980744666
2178001,344886.80327814945
2178121,212169.3233837088
2178131,121260.91042679225
2178154,162841.3073111412
2178186,773835.7336064677
2178502,64191.4311069164
2178513,99073.04717756347
2178556,369538.17288364493
2178606,513169.8232121455
2178613,63593.39231809455
2178614,52368.12071024913
2178651,122989.71025550214
2178664,149419.85180091648
2178682,186182.34958584036
2178683,243419.30594621884
2178684,461423.0773445283
2178685,735642.9023375348
2178686,115544.51538111306
2178687,208009.94480811086
2178688,406851.8084438075
2178689,162045.88765954715
2178690,74600.58474485048
2178691,327573.3148055862
2178692,206067.40850794027
2178693,610805.9667454353
2178694,216336.36179083382
2178695,416913.884666542
2178696,303872.0637718455
2178697,451604.2535921978
2178698,247154.33021439012
2178699,181013.30357052083
2178700,532773.7792596741
2178701,149117.42112902077
2178747,128193.140741927
2178846,770034.5645658989
2178970,193654.1584031175
2179220,135052.5687297844
2179221,99487.19653624139
2179228,136337.3926300687
2179229,125177.26490565352
2179230,104542.6457126722
2179232,280667.7675213279
2179233,71675.63279205753
2179235,196998.83441539275
2179236,343786.6062214615
2179238,77444.91751815543
2179239,126843.88529014167
2179242,351137.6522962326
2179246,291372.8976292523
2179328,64550.645340244875
2179528,162683.243875532
2179529,172991.7074022938
2179530,150544.98815325976
2179531,195264.98385205175
2179532,289374.6006300357
2179534,319775.08065264736
2179570,133186.47284529931
2179616,134306.03754771786
2179620,397015.3411710696
2179622,206812.32252565303
2179658,249062.98265773893
2179871,133606.46708921037
2181078,70924.17572264881
2181097,75232.69552511006
2181114,155667.48343953185
2181153,134077.49264804582
2181158,181260.5211072902
2181240,174042.6855143802
2181308,274464.14907175675
2181347,150645.87109515243
2181414,366565.363675758
2181481,205512.8244952644
2181487,286706.11618814163
2181498,85066.54190342274
2181512,71903.81247976993
2181542,275092.12079037545
2181548,176240.66084015358
2181551,91812.51454606817
2181567,184744.9915203796
2181876,142788.06543446943
2182634,180109.840651883
2182635,117166.70711602955
2182752,1202798.280596491
2183008,478592.40326056845
2183009,862536.6053913009
2183176,401350.37022062764
2183177,229270.7944960145
2183187,194416.46908410834
2183193,137006.9946217904
2183194,154832.65362659984
2183196,443288.8633167296
2183197,285450.50545801263
2183198,116112.914902727
2183199,188854.17018737397
2183200,240411.9462127393
2183201,174946.6611727499
2183202,388514.5674337439
2183206,298832.0613274526
2183207,681999.266183031
2183212,193041.2936307184
2183214,217799.47990851136
2183215,337074.312338253
2183217,671121.3036258509
2183221,269941.6794457017
2183222,225119.5676707563
2183223,73572.45980138257
2183224,116653.21148270697
2183225,180087.23729768093
2183226,88000.33437571039
2183227,76800.6988639892
2183228,317902.95804594585
2183229,336486.81865880557
2183230,175022.0769267911
2183231,253295.1901524814
2183233,337292.33230629336
2183238,388931.46360526956
2183245,445173.14530758624
2183249,81266.1201492376
2183255,274920.42052581575
2183259,151031.26274506943
2183260,351320.7672770709
2183262,329306.5674486248
2183265,66772.19440974575
2183268,125419.5754669827
2183269,60208.21311355813
2183271,69349.40807169297
2183273,74001.30919366307
2183274,201709.5269297334
2183275,439569.9442147379
2183279,282817.97837347403
